xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,ok1.keys,ok1.rt,StartTrialTimeStamp,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,30,1,,,,,,,,,,,1957.86097717,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,m,1,0.45099401474,None,0,0.000925064086914,0.514984846115,1960.86336803,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,1,31,1,,,,,,,,,,,1960.86387515,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,None,0,,None,0,0.000949859619141,0.515539884567,1963.86689711,0.765897989273,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,32,0,,,,,,,,,,,1963.86735201,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,z,1,0.451148986816,None,0,0.000971794128418,0.515290975571,1966.87053108,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,1,33,1,,,,,,,,,,,1966.87099719,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.517704963684,None,0,0.000971078872681,0.515018939972,1969.87367797,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,34,1,,,,,,,,,,,1969.87420011,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.617605924606,None,0,0.000962018966675,0.515198945999,1972.87752819,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,1,35,0,,,,,,,,,,,1972.87807918,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,z,1,0.53457403183,None,0,0.000971078872681,0.514733076096,1975.88020515,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,,,2058.99577808,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,None,0,,m,1,0.00101613998413,0.509207010269,2061.99369597,,space,81.7822859287,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.617048978806,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,,,2061.99417901,,,,,,,,,,,,,,,,,,,,,,,,,,,go,circleyellow.gif,z,1,0.350969076157,None,0,0.000984907150269,0.514850854874,2064.99654913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,2,0,,,,,,,,,,,2064.99705696,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,diamondmagenta.gif,z,1,0.351012945175,None,0,0.000944852828979,0.515367984772,2067.99985218,0.865730047226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,3,1,,,,,,,,,,,2068.00030518,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,m,1,0.333785057068,None,0,0.000939130783081,0.515491008759,2071.00324011,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,4,1,,,,,,,,,,,2071.00369501,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,m,1,0.334118127823,None,0,0.000975131988525,0.515317201614,2074.00699306,0.816098213196,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,1,5,1,,,,,,,,,,,2074.00744319,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,m,1,0.417549848557,None,0,0.00132608413696,0.515027999878,2077.01012897,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,6,1,,,,,,,,,,,2077.01065016,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,m,1,0.400691986084,None,0,0.000931024551392,0.515477895737,2080.01313615,0.76563501358,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,1,7,1,,,,,,,,,,,2080.01358819,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.584012031555,None,0,0.000946998596191,0.515465974808,2083.01663899,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,8,1,,,,,,,,,,,2083.01709414,,,,,,,,,,,,,,,,,,,,,,,,,,,go,hexagonwhite.gif,m,1,0.400809049606,None,0,0.000999927520752,0.515388011932,2086.02021313,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,1,9,0,,,,,,,,,,,2086.0206852,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,None,0,,None,0,0.00101184844971,0.51516699791,2089.02362609,0.815980911255,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,10,0,,,,,,,,,,,2089.02414203,,,,,,,,,,,,,,,,,,,,,,,,,,,go,hexagonwhite.gif,z,1,0.451039075851,None,0,0.000933170318604,0.514966011047,2092.02651405,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,1,11,0,,,,,,,,,,,2092.026968,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,z,1,0.484096050262,None,0,0.000949144363403,0.515584945679,2095.03030896,0.865777015686,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,12,1,,,,,,,,,,,2095.03075814,,,,,,,,,,,,,,,,,,,,,,,,,,,go,crossgray.gif,m,1,0.718070983887,None,0,0.00098991394043,0.515125989914,2098.03352618,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,1,13,0,,,,,,,,,,,2098.03400397,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,z,1,0.751551866531,None,0,0.000994920730591,0.515332937241,2101.03698707,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,14,0,,,,,,,,,,,2101.03749609,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,z,1,0.417577028275,None,0,0.000937938690186,0.515227079391,2104.04007411,0.815406084061,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,1,15,1,,,,,,,,,,,2104.04052806,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,m,1,0.667752981186,None,0,0.000947952270508,0.515503883362,2107.04355001,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,16,1,,,,,,,,,,,2107.04400706,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,m,1,0.33441400528,None,0,0.000938177108765,0.515210151672,2110.04713702,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,1,17,0,,,,,,,,,,,2110.04759097,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,z,1,0.38428902626,None,0,0.000972032546997,0.515162944794,2113.05078006,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,18,0,,,,,,,,,,,2113.05128813,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,z,1,0.383972883224,None,0,0.000926971435547,0.51485991478,2116.05342913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,1,19,1,,,,,,,,,,,2116.053931,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,z,0,0.484105825424,None,0,0.000930070877075,0.515440225601,2119.05696201,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,20,1,,,,,,,,,,,2119.05741215,,,,,,,,,,,,,,,,,,,,,,,,,,,go,circleyellow.gif,m,1,0.517789125443,None,0,0.000963926315308,0.515285015106,2122.06041408,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,1,21,0,,,,,,,,,,,2122.06090999,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,z,1,0.401158094406,None,0,0.000938177108765,0.515269041061,2125.06389403,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,22,1,,,,,,,,,,,2125.06440616,,,,,,,,,,,,,,,,,,,,,,,,,,,go,diamondmagenta.gif,m,1,0.450968980789,None,0,0.000929117202759,0.5151450634,2128.0668571,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,1,23,0,,,,,,,,,,,2128.06730819,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,z,1,0.450923919678,None,0,0.000998020172119,0.515539169312,2131.07052612,0.765743017197,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,24,0,,,,,,,,,,,2131.07097507,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,None,0,,None,0,0.000967025756836,0.515193939209,2134.07401705,0.71541595459,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,1,25,0,,,,,,,,,,,2134.07452202,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,z,1,0.534152030945,None,0,0.00104284286499,0.515056848526,2137.07717419,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,26,0,,,,,,,,,,,2137.07768202,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,None,0,,None,0,0.000946998596191,0.515350818634,2140.08119011,0.765727996826,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,1,27,1,,,,,,,,,,,2140.08170414,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,m,1,0.350615978241,None,0,0.000929117202759,0.514693975449,2143.08384013,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,28,1,,,,,,,,,,,2143.08433414,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.384858131409,None,0,0.00111293792725,0.515199899673,2146.08727503,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,1,29,0,,,,,,,,,,,2146.08774304,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,None,0,,None,0,0.00100183486938,0.515108823776,2149.09076405,0.816087007523,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,30,1,,,,,,,,,,,2149.09126997,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.550945997238,None,0,0.000923871994019,0.515147924423,2152.09364915,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,1,31,0,,,,,,,,,,,2152.0941031,,,,,,,,,,,,,,,,,,,,,,,,,,,go,diamondmagenta.gif,z,1,0.567753076553,None,0,0.000946044921875,0.515731096268,2155.09718513,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,32,0,,,,,,,,,,,2155.097651,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,z,1,0.451122999191,None,0,0.000936985015869,0.515290975571,2158.100806,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,1,33,1,,,,,,,,,,,2158.10125899,,,,,,,,,,,,,,,,,,,,,,,,,,,go,triangleorange.gif,m,1,0.484228849411,None,0,0.000930070877075,0.51518702507,2161.10412312,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,34,1,,,,,,,,,,,2161.10463619,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,m,1,0.450894117355,None,0,0.000936031341553,0.515116930008,2164.10769916,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,1,35,0,,,,,,,,,,,2164.10826707,,,,,,,,,,,,,,,,,,,,,,,,,,,go,circleyellow.gif,z,1,0.30077290535,None,0,0.000983953475952,0.514853954315,2167.11073613,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,2184.06780815,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,z,1,0.351121902466,None,0,0.000916004180908,0.510575056076,2187.06706405,,space,15.6586360931,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,2187.06760812,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,z,1,0.434245824814,None,0,0.000924825668335,0.514580011368,2190.06968808,0.864642858505,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,2,0,,,,,,,,,,,2190.07015419,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,z,1,0.567320108414,None,0,0.000959157943726,0.515639066696,2193.07313609,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,1,3,1,,,,,,,,,,,2193.07359004,,,,,,,,,,,,,,,,,,,,,,,,,,,go,crossgray.gif,m,1,0.43424487114,None,0,0.00101494789124,0.515443086624,2196.0767231,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,4,1,,,,,,,,,,,2196.07725906,,,,,,,,,,,,,,,,,,,,,,,,,,,go,circleyellow.gif,m,1,0.467758893967,None,0,0.00110816955566,0.514873981476,2199.08018208,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,1,5,0,,,,,,,,,,,2199.08078718,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,z,1,0.351339101791,None,0,0.000985860824585,0.51477599144,2202.08305597,0.815114974976,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,6,1,,,,,,,,,,,2202.08352304,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,m,1,0.334371089935,None,0,0.000967025756836,0.515892028809,2205.08669019,0.715980052948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,1,7,1,,,,,,,,,,,2205.087147,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,None,0,,None,0,0.00106191635132,0.515162944794,2208.09016418,0.665810823441,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,8,0,,,,,,,,,,,2208.09068012,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,None,0,,None,0,0.000932931900024,0.514870882034,2211.09370899,0.765291929245,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,1,9,0,,,,,,,,,,,2211.09421396,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,diamondmagenta.gif,None,0,,None,0,0.000939846038818,0.51499080658,2214.09643006,0.81510591507,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,10,0,,,,,,,,,,,2214.0968821,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,z,1,0.367511034012,None,0,0.000991821289062,0.515853881836,2217.09991002,0.865918874741,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,1,11,1,,,,,,,,,,,2217.10037899,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,m,1,0.467282056808,None,0,0.000994920730591,0.515429019928,2220.10373616,0.715569972992,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,12,1,,,,,,,,,,,2220.104249,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,None,0,,None,0,0.00096607208252,0.514771938324,2223.10724711,0.665277957916,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,1,13,0,,,,,,,,,,,2223.1077621,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,z,1,0.35108089447,None,0,0.000926971435547,0.51478600502,2226.10998201,0.81489610672,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,14,1,,,,,,,,,,,2226.1105051,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,m,1,0.834091901779,None,0,0.000936031341553,0.515743970871,2229.11361718,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
